,sender,receiver,confirmed_round,amount,asset_id,transaction_id
0,ABQHZLNGGPWWZVA5SOQO3HBEECVJSE3OHYLKACOTC7TC4BS52ZHREPF7QY,JNQERB2XW2ZULWULOJ4AAJXXDZNFKZJOXFPQDCOYJCLP6B6IAOHDW4CE3Q,18749272,250000000,31566704,2M63D2CESGD242YGPXIAVCDSKXQHFB2LXKD4DUPXL4AWJJ3O5OBA
0,ABQHZLNGGPWWZVA5SOQO3HBEECVJSE3OHYLKACOTC7TC4BS52ZHREPF7QY,SO63MYTADQLRBCUFKGCTHCDBXXWPDDOSD64TYHZPIQU7ZVYG7Q7XRPMYFA,18749160,118000000,31566704,XZDWB3ZFXO5B5FFD2RLQEO55A2OGJ4RMN52PMRMOJFSJ65HGNIFA
0,ABQHZLNGGPWWZVA5SOQO3HBEECVJSE3OHYLKACOTC7TC4BS52ZHREPF7QY,4IX6JEMFPT2P4PXOJERV5BQDVQIJ6HTHNIV6PBCYAWU2PV4Q3CGQGFELIM,18749100,2151805,31566704,SDL7QDGVWLTZUG2SO42AENHE2LKUAVOEPGNYYOTO3CXJDGEJCMUQ
0,ABQHZLNGGPWWZVA5SOQO3HBEECVJSE3OHYLKACOTC7TC4BS52ZHREPF7QY,4I2ZKXBQWC4FQNTCAKCZCMEWUF6HTSIOKT754BBFNUP4M2YCZN5RSKT3BE,18749066,348552146,31566704,OEY7RQS3JYHNBWWGDNEFZ7QE4GVA6MG4IGTDD6ZIMRBM737NHM4Q
0,ABQHZLNGGPWWZVA5SOQO3HBEECVJSE3OHYLKACOTC7TC4BS52ZHREPF7QY,NCO62JNLZKJDHCMS6M5RQBQBG4NOM3ZT4OFJHTMOBEGYNCFAFUACOHYDRY,18749020,100000000,31566704,N7EB52REBVNFMIRENVN4RZEC55ZTLQMY3TUH7F42QFIK7ZGQPYQA
0,ABQHZLNGGPWWZVA5SOQO3HBEECVJSE3OHYLKACOTC7TC4BS52ZHREPF7QY,4J66II6G2XSMYBJHFI5AO624ZZ3EVDRWWTRD3PXCC652IX7UXOP62YIPPY,18748901,2148865,31566704,M3PQ244DDT4GH6MDE35D4DDC3P5W7UUHVTLDQ3C2U6WYCJ7BTLIQ
0,ABQHZLNGGPWWZVA5SOQO3HBEECVJSE3OHYLKACOTC7TC4BS52ZHREPF7QY,3Y3JYC7X3SQCO5MPANBEEOTOALYABTUXNELPGJWIMJ3IMMOZ64AG7PGIHI,18748853,45880365,31566704,TDGTC6GSBXNYJT3DKYTRCMECOYH2WW3NKMCKBKXA7JGKOS2HRNBA
0,ABQHZLNGGPWWZVA5SOQO3HBEECVJSE3OHYLKACOTC7TC4BS52ZHREPF7QY,4I2ZKXBQWC4FQNTCAKCZCMEWUF6HTSIOKT754BBFNUP4M2YCZN5RSKT3BE,18748721,469105877,31566704,CJKECCVQ7ESV6S22PPUIKFB52QM3EFNXXSHEGANAYMMRQ2CIQH4Q
0,ABQHZLNGGPWWZVA5SOQO3HBEECVJSE3OHYLKACOTC7TC4BS52ZHREPF7QY,4I2ZKXBQWC4FQNTCAKCZCMEWUF6HTSIOKT754BBFNUP4M2YCZN5RSKT3BE,18748674,4700000000,31566704,SDUTY7UFQBKOW26E5QWVYVTJAV4576FRVWMIGJVEH4BNAY2YQFOQ
0,ABQHZLNGGPWWZVA5SOQO3HBEECVJSE3OHYLKACOTC7TC4BS52ZHREPF7QY,ZS6EU6DYO4VQJY2EPMHMOSISUCAYDEZWSYPPW45LZEDJK5OVTSBLOR5OD4,18748610,500000000,31566704,LTYPA4CHWGY7LD2KCMM44HNWX2SGIJTN6TUBNSCNDKZTEBRNEWOQ
0,ABQHZLNGGPWWZVA5SOQO3HBEECVJSE3OHYLKACOTC7TC4BS52ZHREPF7QY,2CV4IUZUYS2GFFNY76VLT3MKBT4VXJRQMPME3LSPIB36CSSBDHY336OH7Q,18748602,88068361,31566704,X2PPOF263BSZZDQGIDN2XIVXPZLYTMVLZGQIWKFXVQQ3ASRJSDDQ
0,OX4NRSNXUKBJIHRE3M37CH73EIE6IIP76LO7NTA3I77ZDPM65AO52LDMDU,ABQHZLNGGPWWZVA5SOQO3HBEECVJSE3OHYLKACOTC7TC4BS52ZHREPF7QY,0,153572335,31566704,0
0,ABQHZLNGGPWWZVA5SOQO3HBEECVJSE3OHYLKACOTC7TC4BS52ZHREPF7QY,FCCKJ7FYGGFLVMKJIK3YYR4CDORGMVMSOIIWQZUSGAJOKRGXQSF57T3L6U,18748556,500000000,31566704,NLHLKC5H7GC52IHEIULQTOXNOJ26NLBEGYILUW6JVFJRRYDTH54Q
0,IFID57DCUEF4OLIYRHBIIFAV4MKH5MFO4R6X4PM5B7EFCZ2RYBEQ3QHTQU,ABQHZLNGGPWWZVA5SOQO3HBEECVJSE3OHYLKACOTC7TC4BS52ZHREPF7QY,0,13576106,31566704,0
0,ABQHZLNGGPWWZVA5SOQO3HBEECVJSE3OHYLKACOTC7TC4BS52ZHREPF7QY,ANS7CMDL4VDFXKQXUR7K6XGGFQ2TIL53WL3V4EWM6K7V6PRPH6AMDXTZZE,18748522,2147101,31566704,CTRKJSCBHNR5FTD6VA7BHCQXS65ZIDOLT32IEBV5SQO6ATJBJAGQ
0,ABQHZLNGGPWWZVA5SOQO3HBEECVJSE3OHYLKACOTC7TC4BS52ZHREPF7QY,OX4NRSNXUKBJIHRE3M37CH73EIE6IIP76LO7NTA3I77ZDPM65AO52LDMDU,18748514,50723723,31566704,RBUJR6UMNJVDOPZVRQZILOAOTH2TOXTFTOGXISGQGXRDYZDLKYXA
0,NXZNDZZV27OOB7NQY5VZMWC7XM473GY347T3OUGXT2AIVLDAX2HA6OCRNU,ABQHZLNGGPWWZVA5SOQO3HBEECVJSE3OHYLKACOTC7TC4BS52ZHREPF7QY,0,102665507,31566704,0
0,ABQHZLNGGPWWZVA5SOQO3HBEECVJSE3OHYLKACOTC7TC4BS52ZHREPF7QY,RVWN2GHDML74VRKH24VNGILKOUKCDWTVL6TYQAAGV5Q7B5BP6TKN7LK6PA,18748416,17000000,31566704,7R5MMQYFCHNVDSVHE7X5UMQ4NPHSNFJK3ZDWR6WCCH5M5EIB6MVA
0,RVWN2GHDML74VRKH24VNGILKOUKCDWTVL6TYQAAGV5Q7B5BP6TKN7LK6PA,ABQHZLNGGPWWZVA5SOQO3HBEECVJSE3OHYLKACOTC7TC4BS52ZHREPF7QY,0,31539561,31566704,0
0,ABQHZLNGGPWWZVA5SOQO3HBEECVJSE3OHYLKACOTC7TC4BS52ZHREPF7QY,P4TJO25Y47H4MHJGSEW2WDLB7JFWYO4S34OKWNRLNFBLQO6RSUUK5NRL5M,18748250,2155501,31566704,P3PTWEE6RGJIL54OA6NI2RZEODWY4B5U32WL7EJM7BVOH2CMM3PA
0,ABQHZLNGGPWWZVA5SOQO3HBEECVJSE3OHYLKACOTC7TC4BS52ZHREPF7QY,WNZOG7ZXVLYLCQPRBAL7AOERJWQ4KOPXGGGYVALVRQPSKV4OCDTSBNAD7A,18748206,120000000,31566704,IGLN7XYAM6JBX6PIOAQOGKBGYBRRXZ4VLIRYVD525JFAVBGGNSWQ
0,ABQHZLNGGPWWZVA5SOQO3HBEECVJSE3OHYLKACOTC7TC4BS52ZHREPF7QY,RVWN2GHDML74VRKH24VNGILKOUKCDWTVL6TYQAAGV5Q7B5BP6TKN7LK6PA,18748184,3089134,31566704,5MN7J2W5UTYI7CX5SNG75MW4TY3Y6O47YFD42TFTU4N64I6HZ6EA
0,7CYZAB32YJZYLPBQJAOAYOYTB6V7H3AV6KE2ZXV6IIPXK7X7RQK5XS6BCM,ABQHZLNGGPWWZVA5SOQO3HBEECVJSE3OHYLKACOTC7TC4BS52ZHREPF7QY,0,64262439,31566704,0
0,ABQHZLNGGPWWZVA5SOQO3HBEECVJSE3OHYLKACOTC7TC4BS52ZHREPF7QY,RVWN2GHDML74VRKH24VNGILKOUKCDWTVL6TYQAAGV5Q7B5BP6TKN7LK6PA,18748067,3521441,31566704,NVIL7CTWMT3GXCKAMV5UVLCMBUMK6DDOHEPGYN22EEEPIQRXSUOQ
0,ABQHZLNGGPWWZVA5SOQO3HBEECVJSE3OHYLKACOTC7TC4BS52ZHREPF7QY,Y4KVPI6X6PREYEE7IJT2DGF7AZJQJHEKO4WEXLZ7ZJSYXLLJTRDJ7YAM54,18748056,100000000,31566704,LGOVKVQWY5ER4D5A3WMPKB3DVQPR4MSBGZDMNQP6PVHBCXNJSAKA
0,ABQHZLNGGPWWZVA5SOQO3HBEECVJSE3OHYLKACOTC7TC4BS52ZHREPF7QY,RVWN2GHDML74VRKH24VNGILKOUKCDWTVL6TYQAAGV5Q7B5BP6TKN7LK6PA,18748026,6457533,31566704,XZHJV62MBMCWUC4MJLX7W6MJB5RHAR3E5ZNK6TM37F3NMIVGGX5A
0,ABQHZLNGGPWWZVA5SOQO3HBEECVJSE3OHYLKACOTC7TC4BS52ZHREPF7QY,RVWN2GHDML74VRKH24VNGILKOUKCDWTVL6TYQAAGV5Q7B5BP6TKN7LK6PA,18748000,11589490,31566704,KV56GIHJWGMBNOP2GEEEPF5U5JQIO64TGE4P4IUCSQPUPESULRHQ
0,ABQHZLNGGPWWZVA5SOQO3HBEECVJSE3OHYLKACOTC7TC4BS52ZHREPF7QY,PZEUFFVL5ZUWLU7QVAM3W5SHEBSMT27MCLBN4E2BPJZ3QTZGGFWCG7ANN4,18747984,2162579,31566704,KDPJTJOHKXW7IHI7UL4IPO7I2WB3WUVPFVF4G3A3RAZWQFGN4VCQ
0,RVWN2GHDML74VRKH24VNGILKOUKCDWTVL6TYQAAGV5Q7B5BP6TKN7LK6PA,ABQHZLNGGPWWZVA5SOQO3HBEECVJSE3OHYLKACOTC7TC4BS52ZHREPF7QY,0,20623895,31566704,0
0,RVWN2GHDML74VRKH24VNGILKOUKCDWTVL6TYQAAGV5Q7B5BP6TKN7LK6PA,ABQHZLNGGPWWZVA5SOQO3HBEECVJSE3OHYLKACOTC7TC4BS52ZHREPF7QY,0,20623273,31566704,0
0,RVWN2GHDML74VRKH24VNGILKOUKCDWTVL6TYQAAGV5Q7B5BP6TKN7LK6PA,ABQHZLNGGPWWZVA5SOQO3HBEECVJSE3OHYLKACOTC7TC4BS52ZHREPF7QY,0,20627392,31566704,0
0,ABQHZLNGGPWWZVA5SOQO3HBEECVJSE3OHYLKACOTC7TC4BS52ZHREPF7QY,FDY4GZ6J4ZRGRE5M6NTD3OI7M76MXQVVU6IPRRFVTC73AYWI3JZWNMSYMI,18747904,50412983,31566704,C3ZZLFIJLNKVJIIZTL73VXPEC7IFSYUGZB5YYAXB23LYAUH6SGHQ
0,RVWN2GHDML74VRKH24VNGILKOUKCDWTVL6TYQAAGV5Q7B5BP6TKN7LK6PA,ABQHZLNGGPWWZVA5SOQO3HBEECVJSE3OHYLKACOTC7TC4BS52ZHREPF7QY,0,20580393,31566704,0
0,RVWN2GHDML74VRKH24VNGILKOUKCDWTVL6TYQAAGV5Q7B5BP6TKN7LK6PA,ABQHZLNGGPWWZVA5SOQO3HBEECVJSE3OHYLKACOTC7TC4BS52ZHREPF7QY,0,20582776,31566704,0
0,RVWN2GHDML74VRKH24VNGILKOUKCDWTVL6TYQAAGV5Q7B5BP6TKN7LK6PA,ABQHZLNGGPWWZVA5SOQO3HBEECVJSE3OHYLKACOTC7TC4BS52ZHREPF7QY,0,20625105,31566704,0
0,RVWN2GHDML74VRKH24VNGILKOUKCDWTVL6TYQAAGV5Q7B5BP6TKN7LK6PA,ABQHZLNGGPWWZVA5SOQO3HBEECVJSE3OHYLKACOTC7TC4BS52ZHREPF7QY,0,21890283,31566704,0
0,ABQHZLNGGPWWZVA5SOQO3HBEECVJSE3OHYLKACOTC7TC4BS52ZHREPF7QY,4FQWHS2TZ4DJRTTQYJO527P65DIKOOJOTGDUTIE5J4QOALJA25NZDL3DQY,18747796,2165446,31566704,GVBSQUDQ35MYFL2CCU477HBT3ZHKDSHOOI4YTLV4ZBLE24ZH3N5A
0,ABQHZLNGGPWWZVA5SOQO3HBEECVJSE3OHYLKACOTC7TC4BS52ZHREPF7QY,VJZURA6S2OPAJQKTTNPMKB2C6LWVVDAGVLQNQRZEBONFGE5PRXYB7ASX4Y,18747710,51676339,31566704,LH7BDKO2GK3VOBNHCBDCPLXA2VJRAOSO3DJMXIAZ4V75PYO2KJGA
0,ABQHZLNGGPWWZVA5SOQO3HBEECVJSE3OHYLKACOTC7TC4BS52ZHREPF7QY,WWKUYL54OVVYAMWKMVPHABZ6PTYEKDRJMN52AS44ZJ4FPMUYLAYTK7IQVI,18747674,2164101,31566704,55QXEOLNVTJ6THOPTKUJMV7BHKEHBNPK4WGUMPPC7GM5O7CZGIWQ
0,MXZMNCFDCHXLXXGH2PE2XY55QSTSFEKA3MK7RABGO4Q6ULDOTIYVVBWKCY,ABQHZLNGGPWWZVA5SOQO3HBEECVJSE3OHYLKACOTC7TC4BS52ZHREPF7QY,0,100100080,31566704,0
0,ABQHZLNGGPWWZVA5SOQO3HBEECVJSE3OHYLKACOTC7TC4BS52ZHREPF7QY,MXZMNCFDCHXLXXGH2PE2XY55QSTSFEKA3MK7RABGO4Q6ULDOTIYVVBWKCY,18747651,99988,31566704,6NJTFY52AFZYWY6G4SLVKBDECFMILFMPP7NMCAZYFLYGTZSDVAUQ
0,ABQHZLNGGPWWZVA5SOQO3HBEECVJSE3OHYLKACOTC7TC4BS52ZHREPF7QY,JQ4N66ZW3UIJREYLJIPTXS6VNMQMLKDKX3Z5DQ6D7KXVK567J46P54T2YQ,18747531,2162212,31566704,JFCVUFHFJUINSJYXNVKR5B4D4X6QVLRQZTOLWIH2JS4KOIR77MTQ
0,ABQHZLNGGPWWZVA5SOQO3HBEECVJSE3OHYLKACOTC7TC4BS52ZHREPF7QY,MXZMNCFDCHXLXXGH2PE2XY55QSTSFEKA3MK7RABGO4Q6ULDOTIYVVBWKCY,18747529,100000000,31566704,72CAKBOTB7CLYOZ2ZCLI2L57KLLSNQ25OMJOY67S5P25EFDYQRMA
0,ABQHZLNGGPWWZVA5SOQO3HBEECVJSE3OHYLKACOTC7TC4BS52ZHREPF7QY,72ZEOC6VKON2HCR7XXTPIBNPA2XIYGUBHSJZHXBQ5DE4GLZPC33VKSXMN4,18747491,100154696,31566704,WUVH2WKRH3AV4N3SKUVKRKIRMUMQVF3BIJ7EQOZ65YXZHOZTUOUQ
0,ABQHZLNGGPWWZVA5SOQO3HBEECVJSE3OHYLKACOTC7TC4BS52ZHREPF7QY,766NH2EGBCCUSCAL6CB2QCV5JJJA6PVYDG24SL7FAVWPXAAC5YUMWB6FTM,18747249,3609829,31566704,OZYEI74BZXLEWH6CK5PX3U5SI76JDE35IPXX5ITDGLFXTTBP2B3Q
0,UTTMB53LGCMDJZYQUAVOOWRNAN2APUYYHRAYMH2HL2G6Z2WPVI5647QKCM,ABQHZLNGGPWWZVA5SOQO3HBEECVJSE3OHYLKACOTC7TC4BS52ZHREPF7QY,0,955080722,31566704,0
0,ABQHZLNGGPWWZVA5SOQO3HBEECVJSE3OHYLKACOTC7TC4BS52ZHREPF7QY,DDDSL63FGI4SU53HNXZQUDHI7YNVWGILT7CBBRCLXFRGDMBDEWZNW2QBMQ,18746865,3594569,31566704,6M5UPTNFYP336YJWNMZKZO4KBBVWAD3BRK3CU4CYNFFZGCOSFCJA
0,7QEZGNKL4F3VGIVL42JSH6ALFQF7VIC7HKBNACRSC2YF3KIBCP5FZMBVLA,ABQHZLNGGPWWZVA5SOQO3HBEECVJSE3OHYLKACOTC7TC4BS52ZHREPF7QY,0,156855481,31566704,0
0,ABQHZLNGGPWWZVA5SOQO3HBEECVJSE3OHYLKACOTC7TC4BS52ZHREPF7QY,XMD3RA6JVSEI2U5K5V3KIYXNZ6MNDRPMZSSLEJXV7MNMDWVIWG7HVFRPKU,18746792,250000000,31566704,6AI2FQOI3AP7UMKHQ4A6KA75JJPWYNF37FL25V4ZHYUTSHGQRG6Q
0,ABQHZLNGGPWWZVA5SOQO3HBEECVJSE3OHYLKACOTC7TC4BS52ZHREPF7QY,54XAIG3NSNDTRJWUJK5FBWSWFN7RJ6QJOI4DVGJ6VYPUI24PQ3MF36XKJU,18746644,7225293,31566704,XS3S4ACZRY5VPJ6J626W5U7TBOYHFQVMKA6LGS6TOVXMOBSO6FPQ
0,ABQHZLNGGPWWZVA5SOQO3HBEECVJSE3OHYLKACOTC7TC4BS52ZHREPF7QY,Q4O3LZLY4MZTVUIGJ3TKFRQ6MY2FBDCIB6LN3QTPP7Q6Y2CNL4ETDO5RDA,18746516,1250000000,31566704,67BARAVO5J6FUMHYTVQD6ADLIRCU2ZNLM7WNHRNXZU3UXV2MG4EQ
0,ABQHZLNGGPWWZVA5SOQO3HBEECVJSE3OHYLKACOTC7TC4BS52ZHREPF7QY,QKNQCX3FMB3US7KRKBJET44IETL7PIOK2BGZPWESULDF4JVWIG3NTRNGJU,18746485,45000000,31566704,CN6BKFPWK2IUM7U2D5F5FDBJ4OKB6CITH75WX6YE3A4A27HFDGZQ
0,ABQHZLNGGPWWZVA5SOQO3HBEECVJSE3OHYLKACOTC7TC4BS52ZHREPF7QY,WNCXJDTOLWF754NCVQNUEWUZVGFPSKNX6OLTUN3Z5ZGQJWOJLPOOXEHINQ,18746372,7237019,31566704,ERSCNEJC4NPEG37SN2WMVLL4TWPS5EMVEF4SDQA42LWQTLDILLVQ
0,CKHIHLEC67CWLC5XEIUFNHUXUWLQQJW5MVWT3PRHACQO6WTPTBD4AV3WYA,ABQHZLNGGPWWZVA5SOQO3HBEECVJSE3OHYLKACOTC7TC4BS52ZHREPF7QY,0,96079796,31566704,0
0,CKHIHLEC67CWLC5XEIUFNHUXUWLQQJW5MVWT3PRHACQO6WTPTBD4AV3WYA,ABQHZLNGGPWWZVA5SOQO3HBEECVJSE3OHYLKACOTC7TC4BS52ZHREPF7QY,0,670675384,31566704,0
0,ABQHZLNGGPWWZVA5SOQO3HBEECVJSE3OHYLKACOTC7TC4BS52ZHREPF7QY,CKHIHLEC67CWLC5XEIUFNHUXUWLQQJW5MVWT3PRHACQO6WTPTBD4AV3WYA,18746326,669956,31566704,IBDTHVBFZSPOES5YLOBOORGK2TOPAGL6EMPJ4RNJXQ6MULE2MRFQ
0,UTTMB53LGCMDJZYQUAVOOWRNAN2APUYYHRAYMH2HL2G6Z2WPVI5647QKCM,ABQHZLNGGPWWZVA5SOQO3HBEECVJSE3OHYLKACOTC7TC4BS52ZHREPF7QY,0,100100287,31566704,0
0,ABQHZLNGGPWWZVA5SOQO3HBEECVJSE3OHYLKACOTC7TC4BS52ZHREPF7QY,UTTMB53LGCMDJZYQUAVOOWRNAN2APUYYHRAYMH2HL2G6Z2WPVI5647QKCM,18746272,99994,31566704,4BSV27GPWYN74OZ2BKUUEBQKLQHYP7MSL45M7B5F2LPOAHEIQ74Q
0,ABQHZLNGGPWWZVA5SOQO3HBEECVJSE3OHYLKACOTC7TC4BS52ZHREPF7QY,D26P3274FB7367IVA3V4NGXIBW2UIHFBOPOSF4YI5Q7FBPGV34PGIVH4QQ,18746205,14491119,31566704,L5RA7AFJSV24ODAQLSMU7X3PACPIKF6CTZTGK7HEU6UU766I6WXA
0,ABQHZLNGGPWWZVA5SOQO3HBEECVJSE3OHYLKACOTC7TC4BS52ZHREPF7QY,QMZ3DCBI6Q4G43AKXE7M3R2SSXA36LBWAEA5EKCLKDOTF6XILKQCZGUHBY,18746193,2262620928,31566704,AI4U565ZG5UD75UYACYF6ZR7RQYLUXMXMUQADLJFOFE6N4KYOW3A
0,ABQHZLNGGPWWZVA5SOQO3HBEECVJSE3OHYLKACOTC7TC4BS52ZHREPF7QY,FIKTYNX3B6KQJPZTG73T2DSOBERUJVRAUBD5FILU2YXRUKOPLSG37IP36M,18746140,250000000,31566704,QO3ZYDPTILWIBT6FHQQRSIP3ZWHQ4MH3GDZJHN7XK5IFFPOW4JDQ
0,ABQHZLNGGPWWZVA5SOQO3HBEECVJSE3OHYLKACOTC7TC4BS52ZHREPF7QY,QMZ3DCBI6Q4G43AKXE7M3R2SSXA36LBWAEA5EKCLKDOTF6XILKQCZGUHBY,18746134,3774644009,31566704,IKXF4KN7FHRYDLEUMSMGPRLRWWPNJZ6RDXFFKGPS6JV7C7PWV4VQ
0,ABQHZLNGGPWWZVA5SOQO3HBEECVJSE3OHYLKACOTC7TC4BS52ZHREPF7QY,4HHFINRDFFBNRM6APBY52WLYMGJH5EFIM6JQNOTEA7FMS4JLAA5LKEZGNM,18746058,300000000,31566704,A4YADTLM2RKXM2RSL2VH4SO2VFSILBQCNOYOR7PXBLUWJITFZEWQ
0,ABQHZLNGGPWWZVA5SOQO3HBEECVJSE3OHYLKACOTC7TC4BS52ZHREPF7QY,CKHIHLEC67CWLC5XEIUFNHUXUWLQQJW5MVWT3PRHACQO6WTPTBD4AV3WYA,18745924,150000000,31566704,5TOABFEKPX7TYWGGF6NOCF6ZXEK2EEXIKEWKFSFSIJUDWQSP4QSA
0,ABQHZLNGGPWWZVA5SOQO3HBEECVJSE3OHYLKACOTC7TC4BS52ZHREPF7QY,UTTMB53LGCMDJZYQUAVOOWRNAN2APUYYHRAYMH2HL2G6Z2WPVI5647QKCM,18745880,100000000,31566704,QR3RMVPBHZUBIA7GF4ZQBFPVOHC525BJZK7PLBK3MCHVQY77EDSQ
0,ABQHZLNGGPWWZVA5SOQO3HBEECVJSE3OHYLKACOTC7TC4BS52ZHREPF7QY,7UBGYVIHJKBIDSVZABRZSGAMN55HZSBX4MK3VBCHVM6F7OIWSGEN3Z75L4,18745843,220000000,31566704,GUW75ACB3GKMZ4W2PBMTX3OMC72YOU37EW2T4GW56MRIRQT7BJWQ
0,ABQHZLNGGPWWZVA5SOQO3HBEECVJSE3OHYLKACOTC7TC4BS52ZHREPF7QY,Y4KVPI6X6PREYEE7IJT2DGF7AZJQJHEKO4WEXLZ7ZJSYXLLJTRDJ7YAM54,18745739,15000000,31566704,D3CRIYHLBZWEVUFQE3K2DXTRLPGUNOXTOKVJTGA36SLTFX4BCSKA
0,ABQHZLNGGPWWZVA5SOQO3HBEECVJSE3OHYLKACOTC7TC4BS52ZHREPF7QY,Y4KVPI6X6PREYEE7IJT2DGF7AZJQJHEKO4WEXLZ7ZJSYXLLJTRDJ7YAM54,18745731,35000000,31566704,QFUTB5SQIRO2Q4P5OLQYN5NP3NROAIY6JI44FWXT43GT36ED72WQ
0,ABQHZLNGGPWWZVA5SOQO3HBEECVJSE3OHYLKACOTC7TC4BS52ZHREPF7QY,Y4KVPI6X6PREYEE7IJT2DGF7AZJQJHEKO4WEXLZ7ZJSYXLLJTRDJ7YAM54,18745719,55000000,31566704,7HDAAZT2K3CFIEEG2HTLX32OYMR6EZBSOVDTTCMVR23CC6VCVCRQ
0,ABQHZLNGGPWWZVA5SOQO3HBEECVJSE3OHYLKACOTC7TC4BS52ZHREPF7QY,FCCKJ7FYGGFLVMKJIK3YYR4CDORGMVMSOIIWQZUSGAJOKRGXQSF57T3L6U,18745687,465000000,31566704,NPL5O6OLAR4X7ER4OKXEFX44U25VI55MOJV6MAZFRQCDESG2ALWQ
0,ABQHZLNGGPWWZVA5SOQO3HBEECVJSE3OHYLKACOTC7TC4BS52ZHREPF7QY,FCCKJ7FYGGFLVMKJIK3YYR4CDORGMVMSOIIWQZUSGAJOKRGXQSF57T3L6U,18745569,500000000,31566704,IJ7WMIFDY6EDIQR4CTPJJO2RPWYHKCGUWC5XDKZTMTC6CVLFJIPQ
0,ABQHZLNGGPWWZVA5SOQO3HBEECVJSE3OHYLKACOTC7TC4BS52ZHREPF7QY,FCCKJ7FYGGFLVMKJIK3YYR4CDORGMVMSOIIWQZUSGAJOKRGXQSF57T3L6U,18745464,685000000,31566704,RKCCYD526LYQRDII5W3QPJ7YGJAP7TZT47FMO75VQJC2LAKXXPXQ
0,ABQHZLNGGPWWZVA5SOQO3HBEECVJSE3OHYLKACOTC7TC4BS52ZHREPF7QY,6BPGVJNRGHRU54F5MG7YK47JSAZ7TALSEKEE5IWO7ILB6Y5KLOVXDUWIWA,18745370,4584,31566704,XICAFJOA54AIEEU5B2FVAA7HGXUYTFQ6UEI66ZHZVJLMTO22BRYQ
0,ABQHZLNGGPWWZVA5SOQO3HBEECVJSE3OHYLKACOTC7TC4BS52ZHREPF7QY,CKHIHLEC67CWLC5XEIUFNHUXUWLQQJW5MVWT3PRHACQO6WTPTBD4AV3WYA,18745064,80000004,31566704,WQGYQQDEEUXRXOSZR4H4PYEEE6UG4UUHP35JAJ42HYIGX57IOSMA
0,ABQHZLNGGPWWZVA5SOQO3HBEECVJSE3OHYLKACOTC7TC4BS52ZHREPF7QY,CKHIHLEC67CWLC5XEIUFNHUXUWLQQJW5MVWT3PRHACQO6WTPTBD4AV3WYA,18745047,520000000,31566704,CZ4ZBPPPSXJC5BCELBXN7BYLA6QPH2W2XVMYKMPVX44WDFYW3CHQ
0,57L4LXUP3ZNWGWXNNJMX7KUK6DBPL55QJILHXGGQ2MCOJEE7HOM4BYVUUI,ABQHZLNGGPWWZVA5SOQO3HBEECVJSE3OHYLKACOTC7TC4BS52ZHREPF7QY,0,250000000,31566704,0
0,ABQHZLNGGPWWZVA5SOQO3HBEECVJSE3OHYLKACOTC7TC4BS52ZHREPF7QY,HKDFUXMMELUEMIE4I3M6ZGQZIS5BGW66DMO6DCCNDLCJ4QU4H7LRFNKPJ4,18744570,1000000000,31566704,PMF6LBDNLNIODIKV5O6LAPB47N66WCSLQU3FP3AVXIEWT2DY6SFQ
0,HKDFUXMMELUEMIE4I3M6ZGQZIS5BGW66DMO6DCCNDLCJ4QU4H7LRFNKPJ4,ABQHZLNGGPWWZVA5SOQO3HBEECVJSE3OHYLKACOTC7TC4BS52ZHREPF7QY,0,1003208,31566704,0
0,ABQHZLNGGPWWZVA5SOQO3HBEECVJSE3OHYLKACOTC7TC4BS52ZHREPF7QY,HKDFUXMMELUEMIE4I3M6ZGQZIS5BGW66DMO6DCCNDLCJ4QU4H7LRFNKPJ4,18744475,1001,31566704,OHROMUKRPGPCESWYEBOC2TF6PY7JPOBUSWCYDBRLHOUB7DTF6XBA
0,ABQHZLNGGPWWZVA5SOQO3HBEECVJSE3OHYLKACOTC7TC4BS52ZHREPF7QY,RRIY6BZMSSB47AKAWEXLELPVAZLNPDD6ZGCWFWSIE6MXUDIRRXJTJO4CHE,18744377,70000000,31566704,4B35X3ZJCTUJOTKGZJH7OIZMRUVOGHBNOKTNZBOK4MJUS27GKIJQ
0,ABQHZLNGGPWWZVA5SOQO3HBEECVJSE3OHYLKACOTC7TC4BS52ZHREPF7QY,WUP3WHCW26QR26EW524KVQIZ6WNCWBGH7ZJDCQN7ESBQSNHLTTHB3S5INM,18744207,40000000000,31566704,AFKN37YWY6SGEEX4VPZZDU4TTIGILDPTHX23L7U5DFNBIFHBA5PQ
0,EUERTHO7JQLVX7MZ5UEDREOAAQHMJ7AECC32JJQNPMJAGONWKDFYDM54B4,ABQHZLNGGPWWZVA5SOQO3HBEECVJSE3OHYLKACOTC7TC4BS52ZHREPF7QY,0,100000000,31566704,0
0,ABQHZLNGGPWWZVA5SOQO3HBEECVJSE3OHYLKACOTC7TC4BS52ZHREPF7QY,KCUIOMMUGK7F57MPA6YA7XKQC2BBM645HZOSOTUXPEK3VQTA7NNEPVYR4A,18744150,1792874646,31566704,P22KHHE4A3KEOL4X4NXOYWTY6NEBM7PWZAXFDXMTONK2ZUHXADDQ
